,USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
81201,477,1246,1200940056,click
81202,477,1246,1200940056,watch
81203,477,1203,1200940079,watch
81204,477,1203,1200940079,click
81207,477,33794,1200940126,watch
81208,477,33794,1200940126,click
81209,477,5349,1200940130,click
81210,477,5349,1200940130,watch
81211,477,8961,1200940137,click
81212,477,8961,1200940137,watch
81213,477,33493,1200940139,click
81214,477,33493,1200940139,watch
81215,477,8636,1200940143,watch
81216,477,8636,1200940143,click
81217,477,5378,1200940178,watch
81218,477,5378,1200940178,click
81219,477,3897,1200940189,watch
81220,477,3897,1200940189,click
81221,477,587,1200940196,click
81222,477,57368,1200940201,watch
81223,477,57368,1200940201,click
81224,477,6934,1200940214,click
81225,477,6934,1200940214,watch
81226,477,48394,1200940225,watch
81227,477,48394,1200940225,click
81228,477,3751,1200940240,click
81229,477,3751,1200940240,watch
81230,477,54272,1200940243,watch
81231,477,54272,1200940243,click
81232,477,32587,1200940245,click
81233,477,32587,1200940245,watch
81234,477,7361,1200940259,watch
81235,477,7361,1200940259,click
81236,477,6377,1200940263,click
81237,477,6377,1200940263,watch
81238,477,8622,1200940269,watch
81239,477,8622,1200940269,click
81240,477,51662,1200940283,click
81241,477,51662,1200940283,watch
81242,477,45499,1200940289,click
81243,477,45499,1200940289,watch
81244,477,33166,1200940292,click
81245,477,5669,1200940297,watch
81246,477,5669,1200940297,click
81247,477,150,1200940406,click
81248,477,150,1200940406,watch
81249,477,6350,1200940473,watch
81250,477,6350,1200940473,click
81253,477,3462,1200940482,watch
81254,477,3462,1200940482,click
81255,477,1252,1200940489,watch
81256,477,1252,1200940489,click
81257,477,913,1200940509,click
81258,477,1223,1200940516,click
81259,477,1223,1200940516,watch
81260,477,1204,1200940521,watch
81261,477,1204,1200940521,click
81262,477,923,1200940534,click
81263,477,923,1200940534,watch
81264,477,3000,1200940541,watch
81265,477,3000,1200940541,click
81266,477,1219,1200940546,watch
81267,477,1219,1200940546,click
81268,477,903,1200940556,click
81269,477,903,1200940556,watch
81270,477,1276,1200940558,click
81271,477,1276,1200940558,watch
81272,477,1222,1200940569,watch
81273,477,1222,1200940569,click
81276,477,30749,1200940574,watch
81277,477,30749,1200940574,click
81280,477,2692,1200940589,click
81281,477,2692,1200940589,watch
81282,477,4878,1200940609,click
81283,477,4878,1200940609,watch
81286,477,1199,1200940654,watch
81287,477,1199,1200940654,click
81288,477,51255,1200940673,click
81289,477,51255,1200940673,watch
81294,477,1253,1200940780,click
81295,477,1253,1200940780,watch
81296,477,37741,1200940814,click
81297,477,37741,1200940814,watch
81298,477,48774,1200940819,watch
81299,477,48774,1200940819,click
81300,477,2761,1200940826,click
81301,477,2761,1200940826,watch
81302,477,1278,1200940842,watch
81303,477,1278,1200940842,click
81304,477,7099,1200940890,watch
81305,477,7099,1200940890,click
81306,477,1207,1200940973,watch
81307,477,1207,1200940973,click
81308,477,54503,1200941052,watch
81309,477,54503,1200941052,click
81310,477,44191,1200941073,watch
81311,477,44191,1200941073,click
81312,477,2321,1200941077,watch
81313,477,2321,1200941077,click
81314,477,2470,1200941084,click
81315,477,2470,1200941084,watch
81316,477,34048,1200941088,watch
81317,477,34048,1200941088,click
81318,477,56174,1200941094,watch
81319,477,56174,1200941094,click
81320,477,908,1200941111,click
81321,477,908,1200941111,watch
81322,477,3253,1200941138,click
81323,477,3253,1200941138,watch
81324,477,5464,1200941143,click
81325,477,5464,1200941143,watch
81326,477,8644,1200941147,click
81327,477,8644,1200941147,watch
81328,477,3160,1200941148,watch
81329,477,3160,1200941148,click
81330,477,2700,1200941151,click
81331,477,2700,1200941151,watch
81332,477,6502,1200941172,watch
81333,477,6502,1200941172,click
81334,477,3,1200941177,click
81335,477,41569,1200941186,click
81336,477,41569,1200941186,watch
81337,477,2502,1200941188,watch
81338,477,2502,1200941188,click
81339,477,3052,1200941191,watch
81340,477,3052,1200941191,click
81341,477,1391,1200941194,click
81342,477,2701,1200941197,click
81343,477,4022,1200941198,watch
81344,477,4022,1200941198,click
81345,477,6537,1200941220,watch
81346,477,6537,1200941220,click
81347,477,1394,1200941224,click
81348,477,1394,1200941224,watch
81349,477,1544,1200941238,click
81350,477,5060,1200941239,watch
81351,477,5060,1200941239,click
81352,477,1676,1200941242,click
81353,477,1485,1200941244,click
81354,477,2291,1200941247,click
81355,477,432,1200941251,click
81356,477,4014,1200941259,click
81357,477,4014,1200941259,watch
81358,477,8529,1200941267,click
81359,477,8529,1200941267,watch
81360,477,2054,1200941271,watch
81361,477,2054,1200941271,click
81362,477,51540,1200941275,watch
81363,477,51540,1200941275,click
81364,477,802,1200941286,watch
81365,477,802,1200941286,click
81366,477,2407,1200941292,watch
81367,477,2407,1200941292,click
81368,477,8361,1200941297,watch
81369,477,8361,1200941297,click
81370,477,5388,1200941311,click
81371,477,5388,1200941311,watch
81372,477,2294,1200941317,click
81373,477,2294,1200941317,watch
81374,477,7373,1200941320,watch
81375,477,7373,1200941320,click
81376,477,2424,1200941338,click
81377,477,2424,1200941338,watch
81378,477,1909,1200941349,click
81379,477,1909,1200941349,watch
81380,477,6373,1200941360,click
81381,477,6373,1200941360,watch
81382,477,1729,1200941366,click
81383,477,1729,1200941366,watch
81384,354,41569,1200941397,click
81385,354,56174,1200941403,click
81386,354,6218,1200941414,watch
81387,354,6218,1200941414,click
81388,354,52722,1200941421,click
81389,354,52722,1200941421,watch
81390,477,3994,1200941427,click
81391,477,3994,1200941427,watch
81392,354,1225,1200941432,watch
81393,354,1225,1200941432,click
81394,354,2006,1200941437,click
81395,354,2006,1200941437,watch
81396,354,1676,1200941446,watch
81397,354,1676,1200941446,click
81400,477,2005,1200941461,click
81401,477,2005,1200941461,watch
81402,354,1732,1200941462,watch
81403,354,1732,1200941462,click
81404,477,1225,1200941464,watch
81405,477,1225,1200941464,click
81406,477,3671,1200941466,click
81407,477,3671,1200941466,watch
81408,354,1552,1200941467,watch
81409,354,1552,1200941467,click
81410,477,2791,1200941468,click
81411,477,2791,1200941468,watch
81412,354,1639,1200941471,watch
81413,354,1639,1200941471,click
81414,354,780,1200941483,watch
81415,354,780,1200941483,click
81416,354,2699,1200941489,watch
81417,354,2699,1200941489,click
81418,354,2985,1200941508,watch
81419,354,2985,1200941508,click
81420,477,3489,1200941529,watch
81421,477,3489,1200941529,click
81422,354,2011,1200941533,click
81423,477,4641,1200941537,click
81424,477,4641,1200941537,watch
81425,477,34319,1200941541,watch
81426,477,34319,1200941541,click
81427,477,33004,1200941545,watch
81428,477,33004,1200941545,click
81429,477,2694,1200941555,click
81430,477,2694,1200941555,watch
81431,477,47610,1200941561,watch
81432,477,47610,1200941561,click
81433,477,1333,1200941567,watch
81434,477,1333,1200941567,click
81435,477,1127,1200941571,click
81436,477,4638,1200941589,click
81439,477,1690,1200941604,click
81440,477,1690,1200941604,watch
81441,477,5902,1200941609,watch
81442,477,5902,1200941609,click
81443,477,2915,1200941618,watch
81444,477,2915,1200941618,click
81445,477,6708,1200941623,watch
81446,477,6708,1200941623,click
81447,477,6863,1200941652,click
81448,477,6863,1200941652,watch
81449,477,2353,1200941685,click
81450,477,2353,1200941685,watch
81451,477,6711,1200941699,watch
81452,477,6711,1200941699,click
81453,477,38038,1200941706,watch
81454,477,38038,1200941706,click
81457,477,368,1200941720,watch
81458,477,368,1200941720,click
81459,477,31696,1200941731,click
81460,477,31696,1200941731,watch
81461,477,4874,1200941745,watch
81462,477,4874,1200941745,click
81463,477,8983,1200941755,click
81464,477,8983,1200941755,watch
81465,477,4734,1200941771,watch
81466,477,4734,1200941771,click
81467,477,3039,1200941795,click
81468,477,3039,1200941795,watch
81469,477,317,1200941809,click
81470,477,5444,1200941819,watch
81471,477,5444,1200941819,click
81472,477,2746,1200941823,watch
81473,477,2746,1200941823,click
81474,477,1748,1200941833,click
81475,477,1748,1200941833,watch
81476,477,2420,1200941840,watch
81477,477,2420,1200941840,click
81478,477,45447,1200941881,click
81479,477,45447,1200941881,watch
81482,477,5481,1200941907,watch
81483,477,5481,1200941907,click
81484,477,661,1200941913,click
81485,477,661,1200941913,watch
81486,477,46970,1200941919,watch
81487,477,46970,1200941919,click
81490,477,2455,1200941927,click
81491,477,2455,1200941927,watch
81492,477,2324,1200941935,watch
81493,477,2324,1200941935,click
81494,477,8376,1200941942,click
81495,477,8376,1200941942,watch
81498,477,3300,1200941971,click
81499,477,3300,1200941971,watch
81500,477,1271,1200941977,click
81501,477,1271,1200941977,watch
81502,477,3363,1200942029,click
81503,477,3363,1200942029,watch
81506,477,2085,1200942046,watch
81507,477,2085,1200942046,click
81508,477,3471,1200942059,click
81509,477,3471,1200942059,watch
81510,477,2193,1200942061,watch
81511,477,2193,1200942061,click
81514,477,2302,1200942076,click
81515,477,1228,1200942089,click
81516,477,1228,1200942089,watch
81517,477,3552,1200942112,watch
81518,477,3552,1200942112,click
81519,477,4643,1200942135,watch
81520,477,4643,1200942135,click
81523,477,6333,1200942153,watch
81524,477,6333,1200942153,click
81527,477,3969,1200942170,watch
81528,477,3969,1200942170,click
81529,477,2288,1200942180,watch
81530,477,2288,1200942180,click
81531,477,1653,1200942200,watch
81532,477,1653,1200942200,click
81536,477,3033,1200942989,click
81537,477,3033,1200942989,watch
81544,477,2529,1200943020,watch
81545,477,2529,1200943020,click
81546,477,348,1200943054,click
81547,477,348,1200943054,watch
81548,477,252,1200943067,click
81549,477,252,1200943067,watch
81553,477,2124,1200943094,click
81554,477,3809,1200943098,click
81555,477,3809,1200943098,watch
81556,477,2335,1200943122,click
81557,477,1274,1200943136,click
81558,477,1274,1200943136,watch
81559,477,1945,1200943141,watch
81560,477,1945,1200943141,click
81561,477,180,1200943159,click
81562,477,180,1200943159,watch
81564,477,5502,1200943177,click
81565,477,5502,1200943177,watch
81568,477,377,1200943753,click
81569,477,3421,1200943853,click
81570,477,3421,1200943853,watch
81579,477,457,1200944274,click
81580,477,457,1200944274,watch
81581,477,595,1200944420,click
81585,477,329,1200944541,click
81586,477,329,1200944541,watch
81591,477,333,1200944709,click
81592,477,6754,1200944714,click
81593,477,2600,1200944736,click
81594,477,2600,1200944736,watch
81616,477,3745,1200944999,click
81617,477,3745,1200944999,watch
81618,477,1302,1200945183,click
81619,477,1302,1200945183,watch
81624,477,34150,1200945211,watch
81625,477,34150,1200945211,click
81632,477,8949,1200945517,click
81633,477,8949,1200945517,watch
81634,477,6539,1200945523,click
81641,477,741,1200945652,click
81642,477,741,1200945652,watch
81658,477,4446,1200945823,click
81661,477,7147,1200945984,click
81662,477,7147,1200945984,watch
81663,477,1358,1200946209,click
81664,477,1358,1200946209,watch
81665,477,2011,1200946254,click
81666,477,2011,1200946254,watch
81667,477,6874,1200946278,watch
81668,477,6874,1200946278,click
81669,477,2105,1200946320,watch
81670,477,2105,1200946320,click
81671,477,4370,1200946339,watch
81672,477,4370,1200946339,click
81673,477,1357,1200946372,click
81674,477,1357,1200946372,watch
81675,477,1367,1200946401,click
81676,477,216,1200946408,watch
81677,477,216,1200946408,click
81678,477,5673,1200946420,click
81679,477,5673,1200946420,watch
81682,477,1777,1200946429,click
81737,477,2716,1200949027,watch
81738,477,2716,1200949027,click
81741,477,910,1200949130,watch
81742,477,910,1200949130,click
81743,477,4321,1200949180,watch
81744,477,4321,1200949180,click
81750,354,1219,1200952862,watch
81751,354,1219,1200952862,click
81752,354,1876,1200952896,watch
81753,354,1876,1200952896,click
81754,354,3949,1200952921,watch
81755,354,3949,1200952921,click
81756,354,1997,1200952925,click
81757,354,1997,1200952925,watch
81758,354,6373,1200952932,click
81759,354,1380,1200952938,click
81760,354,1380,1200952938,watch
81761,354,509,1200952954,watch
81762,354,509,1200952954,click
81763,354,30812,1200952960,click
81764,354,30812,1200952960,watch
81765,354,1222,1200952972,click
81766,354,1222,1200952972,watch
81767,354,34162,1200952977,click
81768,354,34162,1200952977,watch
81769,354,3033,1200952984,watch
81770,354,3033,1200952984,click
81771,354,2167,1200953001,watch
81772,354,2167,1200953001,click
81773,354,4718,1200953007,watch
81774,354,4718,1200953007,click
81775,354,6537,1200953018,click
81776,354,6537,1200953018,watch
81777,354,4447,1200953026,watch
81778,354,4447,1200953026,click
81779,354,33679,1200953032,watch
81780,354,33679,1200953032,click
81781,354,4262,1200953037,click
81782,354,4262,1200953037,watch
81783,354,4018,1200953046,watch
81784,354,4018,1200953046,click
81785,354,750,1200953061,click
81786,354,5956,1200953065,watch
81787,354,5956,1200953065,click
81788,354,2003,1200953077,click
81789,354,2003,1200953077,watch
81790,354,353,1200953102,click
81791,354,353,1200953102,watch
81792,354,2470,1200953106,watch
81793,354,2470,1200953106,click
81794,354,2701,1200953119,click
81795,354,2701,1200953119,watch
81796,354,1233,1200953127,watch
81797,354,1233,1200953127,click
81798,354,3717,1200953132,click
81799,354,3717,1200953132,watch
81800,354,2424,1200953137,click
81801,354,2424,1200953137,watch
81802,354,4776,1200953144,watch
81803,354,4776,1200953144,click
81804,354,8529,1200953152,watch
81805,354,8529,1200953152,click
81806,354,1645,1200953160,click
81807,354,1645,1200953160,watch
81808,354,1035,1200953203,watch
81809,354,1035,1200953203,click
81810,354,1204,1200953210,click
81811,354,1204,1200953210,watch
81812,354,1396,1200953282,click
81813,354,1201,1200953294,watch
81814,354,1201,1200953294,click
81815,354,2455,1200953299,click
81816,354,2455,1200953299,watch
81817,354,903,1200953304,click
81818,354,903,1200953304,watch
81819,354,8957,1200953312,watch
81820,354,8957,1200953312,click
81821,354,8917,1200953319,click
81822,354,2572,1200953334,watch
81823,354,2572,1200953334,click
81824,354,8361,1200953356,click
81825,354,7458,1200953359,click
81826,354,225,1200953374,watch
81827,354,225,1200953374,click
81828,354,34319,1200953377,click
81829,354,34319,1200953377,watch
81830,354,466,1200953389,click
81831,354,2161,1200953392,click
81832,354,2161,1200953392,watch
81833,354,4239,1200953449,click
81834,354,4239,1200953449,watch
81835,354,2105,1200953453,watch
81836,354,2105,1200953453,click
81837,354,3489,1200953457,click
81838,354,3489,1200953457,watch
81839,354,2278,1200953461,watch
81840,354,2278,1200953461,click
81841,354,6188,1200953469,click
81842,354,1092,1200953474,watch
81843,354,1092,1200953474,click
81844,354,1569,1200953483,watch
81845,354,1569,1200953483,click
81846,354,1748,1200953491,watch
81847,354,1748,1200953491,click
81848,354,4344,1200953516,click
81849,354,4344,1200953516,watch
81850,354,45720,1200953521,click
81851,354,45720,1200953521,watch
81854,354,3826,1200953532,click
81855,354,3826,1200953532,watch
81856,354,45186,1200953554,click
81857,354,45186,1200953554,watch
81858,354,2541,1200953582,click
81859,354,2541,1200953582,watch
81860,354,7451,1200953597,click
81861,354,7451,1200953597,watch
81862,354,3617,1200953619,click
81863,354,3617,1200953619,watch
81864,354,70,1200953640,click
81865,354,70,1200953640,watch
81866,219,316,1200977858,click
81867,219,608,1200977881,click
81868,219,3253,1200977914,click
81869,219,3253,1200977914,watch
81870,219,1356,1200977920,click
81871,219,1500,1200977934,click
81872,219,104,1200977947,watch
81873,219,104,1200977947,click
81874,219,46723,1200977980,click
81875,219,5388,1200978016,click
81876,219,5266,1200978030,click
81877,219,5266,1200978030,watch
81878,219,1645,1200978042,watch
81879,219,1645,1200978042,click
81880,219,832,1200978047,click
81900,226,56367,1201155329,watch
81901,226,56367,1201155329,click
81902,226,54503,1201155350,click
81903,226,54503,1201155350,watch
81906,226,2395,1201155538,click
81907,226,1562,1201155547,click
81922,477,541,1201158878,click
81923,477,541,1201158878,watch
81924,477,34405,1201158899,watch
81925,477,34405,1201158899,click
81928,477,435,1201159120,click
81929,477,2599,1201159141,click
81930,477,2599,1201159141,watch
81931,477,2699,1201159166,click
81932,477,1639,1201159170,watch
81933,477,1639,1201159170,click
81934,477,2081,1201159187,click
81935,477,2657,1201159208,click
81936,477,4085,1201159270,click
81937,477,4085,1201159270,watch
81940,477,719,1201159360,watch
81941,477,719,1201159360,click
81942,477,1947,1201159382,click
81943,477,1921,1201159393,watch
81944,477,1921,1201159393,click
81946,477,7143,1201159467,click
81947,477,2094,1201159540,click
81948,477,3868,1201159567,watch
81949,477,3868,1201159567,click
81951,477,8784,1201159612,watch
81952,477,8784,1201159612,click
81955,477,3450,1201159748,watch
81956,477,3450,1201159748,click
81957,477,3254,1201159908,click
81958,477,3254,1201159908,watch
81963,477,45722,1201160024,click
81964,477,3476,1201160028,click
81965,477,3476,1201160028,watch
81977,477,6365,1201166072,click
81978,477,6365,1201166072,watch
81994,477,2804,1201196745,click
81995,477,2804,1201196745,watch
81996,477,53996,1201197142,watch
81997,477,53996,1201197142,click
81998,477,4571,1201197167,click
81999,477,4571,1201197167,watch
82033,462,8464,1201445840,click
82050,606,50872,1201790023,watch
82051,606,50872,1201790023,click
82071,474,54259,1201833149,click
82072,474,54259,1201833149,watch
82110,274,56367,1201902100,watch
82111,274,56367,1201902100,click
82114,274,44191,1201902133,watch
82115,274,44191,1201902133,click
82116,274,1199,1201902164,click
82119,343,1285,1202060229,click
82120,343,1285,1202060229,watch
82121,343,35836,1202060306,click
82122,343,35836,1202060306,watch
82127,343,5219,1202060345,click
82132,343,51255,1202060430,click
82133,343,51255,1202060430,watch
82137,343,54503,1202060553,click
82138,343,54503,1202060553,watch
82139,343,46970,1202060562,click
82145,343,56367,1202060716,click
82146,343,56367,1202060716,watch
82149,343,2959,1202060766,click
82150,343,2959,1202060766,watch
82151,343,1213,1202060780,watch
82152,343,1213,1202060780,click
82153,343,4226,1202060782,watch
82154,343,4226,1202060782,click
82155,343,5971,1202060799,click
82156,343,5971,1202060799,watch
82157,343,2858,1202060809,watch
82158,343,2858,1202060809,click
82161,343,2571,1202060813,click
82162,343,2571,1202060813,watch
82163,343,260,1202060817,click
82164,343,1196,1202060819,click
82165,343,4993,1202060823,click
82166,343,4993,1202060823,watch
82167,343,593,1202060833,click
82168,343,593,1202060833,watch
82169,343,1198,1202060835,watch
82170,343,1198,1202060835,click
82171,343,5952,1202060837,watch
82172,343,5952,1202060837,click
82173,343,7153,1202060839,watch
82174,343,7153,1202060839,click
82175,343,318,1202060845,click
82176,343,318,1202060845,watch
82177,343,1203,1202060847,click
82178,343,1203,1202060847,watch
82181,343,50872,1202060923,click
82182,343,50872,1202060923,watch
82183,343,55820,1202060941,click
82184,343,55820,1202060941,watch
82185,477,48516,1202061030,watch
82186,477,48516,1202061030,click
82189,477,1953,1202061205,click
82190,477,1953,1202061205,watch
82191,343,50,1202061253,watch
82192,343,50,1202061253,click
82193,343,6016,1202061256,watch
82194,343,6016,1202061256,click
82195,343,858,1202061265,click
82196,343,1221,1202061269,click
82197,343,5618,1202061272,click
82198,343,48394,1202061283,click
82199,343,2329,1202061289,watch
82200,343,2329,1202061289,click
82201,343,48516,1202061297,watch
82202,343,48516,1202061297,click
82205,343,55765,1202061310,click
82206,343,3000,1202061324,click
82207,343,296,1202061332,click
82208,343,296,1202061332,watch
82209,343,541,1202061336,click
82210,343,541,1202061336,watch
82213,343,1617,1202061345,watch
82214,343,1617,1202061345,click
82215,343,31658,1202061348,click
82216,343,31658,1202061348,watch
82217,343,1089,1202061357,watch
82218,343,1089,1202061357,click
82219,343,1214,1202061362,watch
82220,343,1214,1202061362,click
82221,343,8961,1202061367,click
82222,343,8961,1202061367,watch
82223,343,1200,1202061382,watch
82224,343,1200,1202061382,click
82225,343,4878,1202061387,watch
82226,343,4878,1202061387,click
82227,343,527,1202061421,click
82228,343,527,1202061421,watch
82229,274,1208,1202111741,click
82230,274,1208,1202111741,watch
82231,274,56782,1202183268,click
82232,274,56782,1202183268,watch
82238,274,733,1202278201,click
82250,387,56782,1202706923,click
82251,387,56782,1202706923,watch
82253,288,44195,1203019525,click
82254,288,44195,1203019525,watch
82257,414,54259,1203130241,watch
82258,414,54259,1203130241,click
82259,414,53125,1203130264,click
82262,147,2699,1203267692,click
82263,147,2699,1203267692,watch
82264,147,1639,1203267694,watch
82265,147,1639,1203267694,click
82266,147,163,1203267696,watch
82267,147,163,1203267696,click
82268,147,225,1203267698,watch
82269,147,225,1203267698,click
82270,147,5,1203267700,watch
82271,147,5,1203267700,click
82272,147,466,1203267705,click
82273,147,466,1203267705,watch
82274,147,2302,1203267708,click
82275,147,1234,1203267710,click
82276,147,1234,1203267710,watch
82277,147,555,1203267711,click
82278,147,555,1203267711,watch
82279,147,151,1203267713,click
82280,147,186,1203267726,click
82281,147,2395,1203267729,click
82282,147,596,1203267730,click
82283,147,342,1203267731,click
82284,147,1396,1203267732,click
82285,147,1396,1203267732,watch
82286,147,543,1203267733,click
82287,147,315,1203267735,click
82288,147,1376,1203267736,watch
82289,147,1376,1203267736,click
82290,147,552,1203267737,watch
82291,147,552,1203267737,click
82294,226,2268,1203360460,click
82295,226,2268,1203360460,watch
82299,274,3033,1203473222,click
82300,274,3033,1203473222,watch
82305,307,288,1203528213,watch
82306,307,288,1203528213,click
82307,477,1293,1203701716,click
82308,477,1293,1203701716,watch
82311,226,3948,1203892232,click
82312,226,3948,1203892232,watch
82313,274,923,1203892747,click
82318,477,5679,1203917746,click
82319,477,52722,1203917774,watch
82320,477,52722,1203917774,click
82322,274,1921,1203999681,click
82323,274,1921,1203999681,watch
82324,219,56367,1204006770,watch
82325,219,56367,1204006770,click
82326,361,1047,1204040659,watch
82327,361,1047,1204040659,click
82332,361,52973,1204041380,click
82333,361,52973,1204041380,watch
82334,361,53125,1204041392,click
82335,361,53125,1204041392,watch
82340,361,47099,1204041708,watch
82341,361,47099,1204041708,click
82347,361,3916,1204045164,click
82348,361,3916,1204045164,watch
82349,361,356,1204045204,watch
82350,361,356,1204045204,click
82351,361,593,1204045229,click
82352,361,260,1204045245,click
82353,361,150,1204045255,click
82354,361,589,1204045263,click
82355,361,589,1204045263,watch
82356,361,780,1204045269,click
82357,361,780,1204045269,watch
82358,361,1210,1204045281,click
82359,361,377,1204045311,click
82360,361,4718,1204045343,click
82361,361,4718,1204045343,watch
82362,361,2706,1204045344,watch
82363,361,2706,1204045344,click
82364,361,6188,1204045396,click
82365,361,6188,1204045396,watch
82366,361,231,1204045485,click
82367,361,231,1204045485,watch
82368,361,10,1204045505,watch
82369,361,10,1204045505,click
82370,361,1721,1204045530,click
82371,361,4993,1204045588,click
82372,361,1923,1204045627,click
82373,361,1923,1204045627,watch
82374,361,2700,1204045756,watch
82375,361,2700,1204045756,click
82376,361,2502,1204045760,click
82377,361,6539,1204045778,click
82378,361,6539,1204045778,watch
82379,361,1374,1204045808,click
82380,361,420,1204045823,click
82381,361,420,1204045823,watch
82382,361,4963,1204045831,click
82383,361,4963,1204045831,watch
82384,361,1732,1204045847,click
82385,361,3977,1204045868,watch
82386,361,3977,1204045868,click
82387,361,370,1204045873,click
82388,361,370,1204045873,watch
82389,361,466,1204045900,click
82390,361,466,1204045900,watch
82391,361,1035,1204045936,click
82392,361,3948,1204045948,watch
82393,361,3948,1204045948,click
82394,361,3753,1204045997,watch
82395,361,3753,1204045997,click
82396,361,2529,1204046002,click
82397,361,5418,1204046012,watch
82398,361,5418,1204046012,click
82399,361,70,1204046026,click
82400,361,5989,1204046052,click
82401,361,2167,1204046094,click
82402,361,4246,1204046106,click
82403,361,4246,1204046106,watch
82404,361,8360,1204046138,watch
82405,361,8360,1204046138,click
82406,361,4979,1204046146,click
82407,361,1263,1204046158,click
82408,361,33794,1204046165,click
82409,361,33794,1204046165,watch
82410,361,4085,1204046174,watch
82411,361,4085,1204046174,click
82412,361,32587,1204046238,click
82413,361,2694,1204046247,watch
82414,361,2694,1204046247,click
82415,361,2002,1204046258,watch
82416,361,2002,1204046258,click
82417,361,3082,1204046309,watch
82418,361,3082,1204046309,click
82419,361,5459,1204046409,watch
82420,361,5459,1204046409,click
82421,361,858,1204047542,click
82422,361,527,1204047564,click
82423,361,318,1204047569,click
82424,361,745,1204047580,click
82427,361,1552,1204047642,watch
82428,361,1552,1204047642,click
82429,361,45447,1204047647,watch
82430,361,45447,1204047647,click
82433,361,6373,1204047706,click
82436,361,3617,1204047741,click
82437,361,3617,1204047741,watch
82438,361,7458,1204047750,click
82439,361,7458,1204047750,watch
82440,361,51662,1204047764,click
82441,361,51662,1204047764,watch
82442,361,145,1204047769,watch
82443,361,145,1204047769,click
82444,361,6378,1204047791,watch
82445,361,6378,1204047791,click
82446,361,500,1204047803,click
82447,361,8972,1204047815,click
82448,361,8972,1204047815,watch
82451,361,31685,1204047871,click
82452,361,31685,1204047871,watch
82453,361,8644,1204047873,click
82454,361,1485,1204047885,click
82455,361,1485,1204047885,watch
82456,361,1580,1204047900,click
82457,361,1580,1204047900,watch
82458,361,34162,1204047923,watch
82459,361,34162,1204047923,click
82462,361,1370,1204047961,click
82463,361,1370,1204047961,watch
82464,361,4148,1204047974,click
82465,361,5218,1204047983,watch
82466,361,5218,1204047983,click
82467,361,1393,1204047992,watch
82468,361,1393,1204047992,click
82469,361,6365,1204048003,click
82472,361,1214,1204048155,click
82473,361,1200,1204048158,click
82474,361,2858,1204048178,click
82475,361,46723,1204048231,click
82476,361,7022,1204048251,click
82477,361,49272,1204048367,watch
82478,361,49272,1204048367,click
82486,307,55765,1204234614,click
82487,307,55765,1204234614,watch
82488,307,8873,1204234757,watch
82489,307,8873,1204234757,click
82493,483,733,1204277189,watch
82494,483,733,1204277189,click
82495,483,1968,1204277310,click
82496,483,1968,1204277310,watch
82497,483,7153,1204277340,click
82498,483,7153,1204277340,watch
82499,483,337,1204277379,click
82500,483,235,1204277397,click
82501,483,1370,1204277511,click
82502,483,1370,1204277511,watch
82507,483,2232,1204277707,watch
82508,483,2232,1204277707,click
82509,483,30793,1204277729,watch
82510,483,30793,1204277729,click
82515,483,50,1204405320,watch
82516,483,50,1204405320,click
82520,483,910,1204472972,click
82521,483,910,1204472972,watch
82524,483,37729,1204473476,watch
82525,483,37729,1204473476,click
82530,483,5418,1204474300,click
82531,483,5418,1204474300,watch
82536,307,6787,1204663547,click
82537,307,6787,1204663547,watch
82541,137,272,1204858999,click
82542,137,272,1204858999,watch
82543,137,1267,1204859004,click
82544,137,1267,1204859004,watch
82545,137,3072,1204859010,click
82546,137,1022,1204859023,click
82547,137,724,1204859027,click
82548,137,1994,1204859030,click
82549,137,1994,1204859030,watch
82552,137,2968,1204859040,watch
82553,137,2968,1204859040,click
82554,137,2020,1204859049,click
82555,137,2020,1204859049,watch
82556,137,2064,1204859055,watch
82557,137,2064,1204859055,click
82558,137,2393,1204859063,click
82559,137,1093,1204859071,click
82560,137,1093,1204859071,watch
82561,137,968,1204859078,click
82562,137,968,1204859078,watch
82564,137,2288,1204859087,click
82565,137,318,1204859137,click
82566,137,318,1204859137,watch
82572,137,6787,1204859228,watch
82573,137,6787,1204859228,click
82576,137,4993,1204859309,click
82577,137,4993,1204859309,watch
82578,137,2762,1204859315,watch
82579,137,2762,1204859315,click
82580,137,3996,1204859320,click
82581,137,6377,1204859323,watch
82582,137,6377,1204859323,click
82583,137,2028,1204859327,click
82584,137,2028,1204859327,watch
82585,137,590,1204859340,watch
82586,137,590,1204859340,click
82587,137,780,1204859345,click
82588,137,150,1204859352,watch
82589,137,150,1204859352,click
82590,137,527,1204859356,watch
82591,137,527,1204859356,click
82592,137,589,1204859360,click
82593,137,589,1204859360,watch
82594,137,4306,1204859371,watch
82595,137,4306,1204859371,click
82596,137,5952,1204859376,watch
82597,137,5952,1204859376,click
82598,137,2571,1204859379,click
82599,137,2571,1204859379,watch
82600,137,6365,1204859397,click
82601,137,6365,1204859397,watch
82602,137,480,1204859401,watch
82603,137,480,1204859401,click
82604,137,1721,1204859407,click
82605,137,1721,1204859407,watch
82606,137,356,1204859455,click
82607,137,356,1204859455,watch
82608,137,296,1204859460,click
82609,137,4995,1204859463,watch
82610,137,4995,1204859463,click
82611,137,260,1204859469,click
82612,137,260,1204859469,watch
82613,137,1580,1204859475,watch
82614,137,1580,1204859475,click
